STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
1,平鎮店,19-SEP-22,2,0000,0000,744692,綠天使格蘭菜(產銷履歷)250g/包,250g/包,4717060912100,11,蔬菜課,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,15,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,487795,桂格即沖即食大燕麥片 1100g/罐,,4710043017007,26,沖調課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.43,0,0,0,0,0,0,1,132.38,0,0,1,132.38,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,135405,純萃喝超研磨咖啡(阿拉比卡)275ml/,275ml,4710784965582,15,冷藏課,24,588.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,175.22,0,0,8,175.22,0,0,0,0,-1,-24.51
7,台南店,19-SEP-22,2,0000,0000,695002,純萃喝歐蕾系 綠茶拿鐵330ml,330ml,4710784966978,15,冷藏課,10,218.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68.58,0,0,3,68.58,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,703032,義美古早傳統豆奶 -原味  1000ml/瓶,1000ml/瓶,4710126194281,15,冷藏課,12,345.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,157.15,0,0,5,157.15,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,109164,春風捲筒式廚房紙巾 120組*6捲,,4712425010446,27,家用紙製品課,8,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,559.98,0,0,6,559.98,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,633213,細織姬女彩色三角褲 2L,,4717011765984,57,男女內著課,0,0,0,0,-1,-23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,706323,黑橋牌雞肉切片火腿160g,160g,4711587817900,15,冷藏課,15,955.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,762751,福樂一番鮮全脂鮮乳  1830ml/瓶,1830ml/瓶,4710043020144,15,冷藏課,36,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3135,0,0,19,3135,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,193138,義美豆花-花生 160g*4盒/組,160g*4盒/組,4710126188228,15,冷藏課,6,203.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,297.12,0,0,8,297.12,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,196299,義美錫蘭紅茶600ml,600ml,4710126198326,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58.1,0,0,2,58.1,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,874269,義美菜頭粿  600g/條,,4710126090095,15,冷藏課,24,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,396.17,0,0,8,396.17,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,953392,統一瑞穗全脂鮮乳 1858ml/瓶,1858ml/瓶,4710088434593,15,冷藏課,36,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6570,0,0,39,6570,1,198,0,0,-7,-1078.01
30,碧潭店,19-SEP-22,2,0000,0000,686550,溫室青江菜 250g+-5%/袋,250g+-5%/袋,4713327295870,11,蔬菜課,60,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1950,0,0,72,1950,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,797698,愛之味麥仔茶590mlx4瓶/組,590mlx4瓶/組,4710626195603,21,飲料課,12,788.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.1,0,0,1,78.1,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,186477,福樂自然零無加糖優酪100g*4,,4710339005817,15,冷藏課,8,449.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,449.52,0,0,8,449.52,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,623967,味全品味典藏純鮮奶酪90g*3入,90g*3入,4710063337680,15,冷藏課,0,0,0,0,-4,-179.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,277607,桂冠蕃茄肉醬義大利麵 330g/盒,Sauce  330g/盒,4710011470018,16,冷凍課,0,0,0,0,-1,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,639.98,0,0,13,639.98,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,564811,每日C 100%葡萄汁綜合果汁1300ml/瓶,1300ml/瓶,4710063414893,15,冷藏課,1,96.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,223128,頂級鮮奶優酪-莓果穀物脆片130g*2,130g*2,4710105601403,15,冷藏課,5,334.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,440.02,0,0,7,440.02,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,611790,e)冷藏肉台糖豬肋小排骨切塊400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,0,0,0,0,0,0,4,588,0,0,4,588,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,945990,自由神白板蒟蒻180g/包,180g,4710056620010,15,冷藏課,0,0,0,0,-11,-320.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,308440,可口可樂 330mlx6罐/組,330mlx6罐/組,4710018008634,21,飲料課,160,11732.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1580.03,0,0,21,1580.03,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,398915,台灣木瓜(約900克+-5%)/粒,900克+-5%/粒,,12,水果課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.13,0,0,0,0,0,0,1,79,0,0,1,79,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,222018,燒ゑ慢燒牛奶(可可乳飲品)300ml,300ml,4710616590159,15,冷藏課,24,554.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,23518,天仁特選鐵觀音茶 187.5g/包,,4711967491010,26,沖調課,10,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,669021,台灣富有甜柿(約210克+-5%)/粒,6A 210克/粒,,12,水果課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,942,0,0,22,942,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,450554,光泉無加糖濃豆漿936ml/瓶,TR936ml/瓶,4710105011035,15,冷藏課,16,709.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,350.48,0,0,8,350.48,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,820773,LCA506發酵乳-清爽零 100mlx10/組,100mlx10瓶/組,4710063336706,15,冷藏課,10,539.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.14,0,0,1,57.14,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,217910,虎皮切片蛋糕						,140g+-9%/片					,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,637130,可爾必思開心成長乳酸菌飲料-鈣,160ml*6包/組,4714947160067,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-86.8,0,0,0,0,4,243.8,0,0,4,243.8,0,0,0,0,0,0
33,八德店,19-SEP-22,2,0000,0000,26871,*統一純喫茶-檸檬紅茶  481ml/瓶,,4710088433282,15,冷藏課,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51.42,0,0,3,51.42,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,176013,LCA506活菌原味發酵乳 100mlx10/組,100mlx10瓶/組,4710063336348,15,冷藏課,16,863.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,611685,(e)冷藏肉-台糖豬梅花肉塊 400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,485892,3M百利德國抹布 5片裝,,4710367813477,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-51.39,0,0,0,0,2,161.9,0,0,2,161.9,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,714462,義美低糖黑豆奶2000ml,2000ml,4710126206366,15,冷藏課,6,317.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,696216,五月花新纖柔抽取衛生紙100抽*12包,100抽*12包,4710104026948,27,家用紙製品課,18,2411.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,279138,五木信州風蕎麥麵,320g/包,4710175567142,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-118.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,329732,每日C 100%柳橙汁 310ml/瓶,310ml/瓶(PET瓶),4710063423963,15,冷藏課,5,133.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,196262,每日C 100%葡萄綜合果汁800ml/瓶,800ml/瓶(PET瓶),4710063423840,15,冷藏課,4,243.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.81,0,0,1,63.81,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,786660,東台糧倉-鹿野町一等米,3kg,4710792096049,20,米,麵,南北貨課,40,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,514631,Dr.Milker極鮮乳脂肪無調整250ml/瓶,250ml/瓶,4710088824059,15,冷藏課,10,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,370,0,0,10,370,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,431217,*優意思頂級牛奶優格177g/瓶,177g,4710784964691,15,冷藏課,24,685.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,19-SEP-22,2,0000,0000,194832,味全超優質全脂鮮乳 3685ml/瓶,3685ml/瓶,4710063336249,15,冷藏課,8,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1842,0,0,6,1842,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,539957,美國冷藏頂級梅花肉/kg,9.12kg,,14,肉品課,0,0,0,0,0,0,0,0,44.26,15043.5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,936930,永昇元氣薯餅,640公克,4710345002299,16,冷凍課,24,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,453.32,0,0,4,453.32,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,859210,義美蔬菜雞肉餃,80G/25包/箱,4710126089549,16,冷凍課,50,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,401071,*福樂巧克力牛乳275ml,275ml,4710043004410,15,冷藏課,40,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,342.84,0,0,24,342.84,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,911055,福樂鈣多多全脂牛乳 936ml/盒, 936ml/盒,4710339003721,15,冷藏課,15,985.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,413.35,0,0,7,413.35,0,0,0,0,0,0
33,八德店,19-SEP-22,2,0000,0000,703032,義美古早傳統豆奶 -原味  1000ml/瓶,1000ml/瓶,4710126194281,15,冷藏課,12,345.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,220.01,0,0,7,220.01,0,0,0,0,0,0
30,碧潭店,19-SEP-22,2,0000,0000,129942,台灣蒜頭 600g+-5%/袋,600g+-5%/袋,4713327215632,11,蔬菜課,50,6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1807,0,0,13,1807,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,100119,雀巢咖啡三合一濃醇原味超值裝 65包,15g*65包/盒,4710498994601,26,沖調課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,417.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,19-SEP-22,2,0000,0000,357876,SKB舒壓筆盒 小鴨,PB-2601,4710677055291,38,文具,0,0,0,0,-3,-504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,684244,玉山台灣高梁酒 (58%) 750ml/瓶,750ml,4711588853556,24,啤酒與烈酒課,36,11828.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,702.86,0,0,2,702.86,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,947712,6公升紅標料理米酒 (19.5%),6L/桶,4711588851576,24,啤酒與烈酒課,16,3390.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1428.6,0,0,6,1428.6,0,0,0,0,0,0
7,台南店,19-SEP-22,2,0000,0000,630528,黑松蘋果C300mlx24包/箱,PKL300mlx24包/箱,4710154258627,21,飲料課,10,1466.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148.57,0,0,1,148.57,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,344190,統一純喫茶-綠茶  960mlx3瓶/組,960mlx3瓶/組,4710088436139,15,冷藏課,5,402.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,346.68,0,0,4,346.68,0,0,0,0,0,0
13,中壢店,19-SEP-22,2,0000,0000,816595,統一多多-牛奶  170ml*6/組,170ml*6瓶/組,4710088820051,15,冷藏課,6,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,792918,有機小松菜 250g/袋,250g/袋,4712765811444,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-58.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,912041,義美無加糖厚高纖黑豆奶900ml,900ml,4710126206403,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82.28,0,0
13,中壢店,19-SEP-22,2,0000,0000,703785,勤億黃金葉黃素是好蛋8入/480g,480g,4712202001056,15,冷藏課,20,1619.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,1,92,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,367065,貝納頌-經典拿鐵3入,290ml*3瓶,4710063444487,15,冷藏課,0,0,0,0,-3,-216.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,742.9,0,0,10,742.9,0,0,0,0,0,0
37,鳳山店,19-SEP-22,2,0000,0000,288918,桂格喝的燕麥(原味)  920ml,920ml/瓶,4710043024579,15,冷藏課,5,257.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,219984,克寧姆麵包,85g±9%/個,4710970687458,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39.97,0,0,0,0,0,0,1,20.95,0,0,1,20.95,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,269621,炸彈麵包,150g±9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57.16,0,0,0,0,0,0,3,82.86,0,0,3,82.86,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,371592,光泉巧克力牛奶 200ml*6包/組,200ml*6包/組,4710105320342,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,754227,*麥香阿薩姆奶茶600ml/瓶,600ml/瓶,4710088423337,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39.7,0,0,0,0,0,0,3,65.7,0,0,3,65.7,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,701558,光泉低脂鮮乳 936ml/盒,936ml/盒,4710105010182,15,冷藏課,20,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,279,0,0,3,279,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,271182,太陽牌去籽加州梅,340g/罐,802763020888,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-94.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,747009,東元雙門小冰箱101L,R1011W,4718074200474,42,大家電,0,0,0,0,0,0,0,0,1,6474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,19-SEP-22,2,0000,0000,871310,西螺鎮農會-精選一等香米,2.5公斤,4710746113167,20,米,麵,南北貨課,40,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,0,0,1,159,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,648420,統一營養強化高鈣牛乳 400ml*3盒/組,400ml*3盒/組,4710088823212,15,冷藏課,10,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,395.25,0,0,5,395.25,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,797682,Microlife 電子血壓計3BG1-A,BP 3BG1-A,4719003312114,36,運動與健身,2,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,390774,福樂自然零優酪-原味  100g*4,100g*4杯/組,4710339003318,15,冷藏課,12,674.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280.95,0,0,5,280.95,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,153996,星太郎超寬條餅-雞汁口味,74g / 包,4902775054935,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-28.95,0,0,0,0,2,55.24,0,0,2,55.24,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,728739,義美葡萄QQ糖巧克球135g/盒,135g/盒,4710126036758,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-145.3,0,0,0,0,1,70.48,0,0,1,70.48,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,162918,大拇指輕便型刮鬍刀2入,2入,4710970847319,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-12,0,0,0,0,1,20,0,0,1,20,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,126945,雪柔捲筒廚房紙巾,120組*6,4712425010309,27,家用紙製品課,16,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,677.16,0,0,9,677.16,0,0,0,0,0,0
31,景平店,19-SEP-22,2,0000,0000,626796,福樂蘋果牛乳936ml,936ml,4710339006456,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,242.85,0,0,5,242.85,0,0,0,0,0,0
32,佳里店,19-SEP-22,2,0000,0000,566457,水果More More茶蜂蜜檸檬葡萄柚綠茶,1300ml,4710784967586,15,冷藏課,0,0,0,0,-1,-78.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.1,0,0,1,78.1,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,479472,純萃喝-重乳拿鐵  275ml/瓶,275ml/瓶,4710784962567,15,冷藏課,24,588.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,219,0,0,10,219,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,755421,悅氏四季春茶 2000ml/瓶,2000ml/瓶(無糖),4710632013366,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,19-SEP-22,2,0000,0000,638165,義美全脂鮮乳1750ml/盒,1750ml/盒,4710126150348,15,冷藏課,36,5531.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1920,0,0,12,1920,0,0,0,0,0,0
34,中崙店,19-SEP-22,2,0000,0000,261503,台灣白莧菜-250g+-5%/袋,250g+-5%/袋,4717060203260,11,蔬菜課,16,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,468,0,0,12,468,0,0,0,0,0,0
9,中和店,19-SEP-22,2,0000,0000,175917,光泉牛乳-麥芽 1857ml/瓶,1857ml/瓶,4710105015200,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120.95,0,0,1,120.95,0,0,0,0,0,0
3,忠明店,19-SEP-22,2,0000,0000,283086,元氣白殼蛋8入/盒,480g,4719864920336,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2806,0,0,53,2806,0,0,0,0,0,0
96,雙十店,19-SEP-22,2,0000,0000,951847,桂冠 黃金魚蛋  120g/盒,120g/盒,4710011432825,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,19-SEP-22,2,0000,0000,375186,林鳳營益生菌優酪乳939ml,939ml/瓶,4710063338427,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.62,0,0,1,67.62,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,626982,惠而浦直立式12公斤洗衣機,WM12KW,4716022062457,42,大家電,0,0,0,0,0,0,0,0,2,16570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,19-SEP-22,2,0000,0000,701327,光泉牛乳-巧克力 936ml/瓶,936ml/瓶,4710105010137,15,冷藏課,4,263.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,19-SEP-22,2,0000,0000,123846,澎澎香浴乳-水嫩清爽型 1200g,1200g/瓶,4710186051074,28,美容用品課,12,2137.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,720,0,0,4,720,0,0,0,0,0,0
2,湳雅店,19-SEP-22,2,0000,0000,219855,義美無加糖高纖全豆豆奶936ml,936ml,4710126206281,15,冷藏課,10,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,428.6,0,0,10,428.6,0,0,0,0,0,0
16,南湖店,19-SEP-22,2,0000,0000,526089,富里越光米 1.5kg,1.5kg,4713403008226,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-248.18,0,0,0,0,4,396,0,0,4,396,0,0,0,0,0,0
1,平鎮店,19-SEP-22,2,0000,0000,593031,LG直驅變頻電冰箱525公升精緻銀,＊GN-HL567SV (G$2000),8806084649713,42,大家電,0,0,0,0,0,0,0,0,2,58792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,19-SEP-22,2,0000,0000,210348,李錦記頭道蠔鮮醬油500ML,500ml,078895158755,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
