STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
39,頭份店,26-SEP-22,2,0000,0000,104689,光泉豆漿 1857ml/瓶,1857ml/瓶,4710105015729,15,冷藏課,12,622.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.29,0,0,1,54.29,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,749199,台灣紅蘿蔔 600g+-5%/袋,600g+-5%/袋,4717060106028,11,蔬菜課,80,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1841,0,0,64,1841,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,248073,統一陽光高纖豆漿-無糖  450ml/盒,450ml/盒,4710088435767,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113.33,0,0,7,113.33,0,0,0,0,0,0
39,頭份店,26-SEP-22,2,0000,0000,770469,義美好菌多100活菌發酵乳875ML,875ML,4710126153028,15,冷藏課,12,496.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.81,0,0,1,43.81,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,950490,統一左岸咖啡館-昂列奶茶240ml/杯,240ml,4710088434111,15,冷藏課,12,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,114.29,0,0,5,114.29,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,466155,光泉乳香世家全脂鮮乳 440ml/盒,440ml/盒,4710105045009,15,冷藏課,24,1140.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,332,0,0,7,332,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,208413,凡士林經典滋潤護唇膏,4.8g,8801619047552,28,美容用品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-75,0,0,0,0,1,75.24,0,0,1,75.24,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,196299,義美錫蘭紅茶600ml,600ml,4710126198326,15,冷藏課,6,152.04,0,0,-1,-25.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,106.68,0,0,4,106.68,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,696543,東元DD變頻智能洗衣機17KG,W1769XS,4718074260812,42,大家電,0,0,0,0,0,0,0,0,1,15290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,475794,家庭號長起酥蛋糕,550g±9%/袋,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,1,68.57,0,0,1,68.57,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,734478,冰鮮特大生尤魚,400-500g/尾,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,413748,靠得住完美封漏長夜抑菌棉柔41cm,7片*2包/組,4710036612424,27,家用紙製品課,12,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,502489,亞培葡勝納SR原味30入/箱,200ml*30罐,8710428015709,63,健康生活,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,249491,台灣高山高麗菜1.2kg+-10%/粒,1.2kg/粒,,11,蔬菜課,78,6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2574,0,0,26,2574,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,441243,白鴿防霉抗菌洗衣精 3500g,3500g,4710186184338,69,家庭清潔洗劑課,8,1424.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,639000,農搾芭樂綜合飲375ml,375ml/盒,4710063416224,15,冷藏課,3,65.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,648411,統一木瓜牛乳  478ml*3/組,478ml*3盒/組,4710088434432,15,冷藏課,5,377.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,476.19,0,0,6,476.19,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,280577,統一LP33機能優酪乳  1830ml/瓶,1830ml/瓶,4710088820754,15,冷藏課,9,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,725.7,0,0,6,725.7,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,701195,光泉全脂鮮乳 936ml/盒,936ml/盒,4710105010113,15,冷藏課,15,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,930,0,0,10,930,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,689013,統一AB乳果  100gx3個/組,100gx3個/組,4710088821423,15,冷藏課,8,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97.14,0,0,2,97.14,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,638970,*林鳳營希臘式優格(無加糖)130g,130g/杯,4710063338571,15,冷藏課,0,0,0,0,-2,-68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87.62,0,0,2,87.62,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,494814,麥香吐司(半條厚片),430g +-9%條,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-42.87,0,0,0,0,13,449.58,0,0,13,449.58,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,227695,丹麥菠蘿(奶油),80g+-9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-38.42,0,0,0,0,1,23.81,0,0,1,23.81,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,523287,義美千層派(杏仁)120g/盒,120g/盒,4710126110991,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.08,0,0,0,0,0,0,1,52.38,0,0,1,52.38,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,626091,台灣櫛瓜(履歷)400g+-5%/盒,400g+-5%/盒,4717060900589,11,蔬菜課,15,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2205,0,0,21,2205,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,615669,泡舒小蘇打洗潔精1000g,1000g,4710186069031,69,家庭清潔洗劑課,24,1714.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.24,0,0,1,75.24,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,262535,台灣油菜250g+-10%/袋,250g+-5%/袋,4717060203277,11,蔬菜課,20,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,565,0,0,20,565,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,514462,LP33機能優酪乳無加糖,,4710088824011,15,冷藏課,8,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,222.87,0,0,3,222.87,0,0,0,0,0,0
10,土城店,26-SEP-22,2,0000,0000,816957,義美黑豆奶-原味  2000ml/瓶,2000ml,4710126195721,15,冷藏課,12,635.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,488.61,0,0,9,488.61,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,573729,義美古早傳統豆奶-原味 2000ml/瓶,2000ml/瓶,4710126194397,15,冷藏課,18,952.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,434.32,0,0,8,434.32,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,209418,義美無加糖優酪乳875ml,875ml,4710126152694,15,冷藏課,36,2172.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,839160,FILA男慢跑鞋1J382W 灰#10.5,1J382W001 / 1J382W441,,56,鞋課,1,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,648621,統一純喫茶-鮮柚綠茶  650ml/盒,650ml/盒,4710088470485,15,冷藏課,40,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,377.1,0,0,18,377.1,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,744042,大拇指純水6000ml*2瓶/箱,6000ml*2瓶/箱,4710970799137,21,飲料課,60,3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,333.35,0,0,5,333.35,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,179388,台糖蜆精 62cc*16罐/盒,,4710311884225,63,健康生活,0,0,0,0,-1,-685.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,560100,GP超霸黑色碳鋅電池3號10入,AA 10,4891199024689,34,家庭修繕,0,0,0,0,-1,-62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,225.72,0,0,3,225.72,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,289725,關西農會 仙草茶 960ml/瓶,960ml/瓶,4715586000073,15,冷藏課,12,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.14,0,0,1,57.14,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,617766,可可好朋友  300ml/瓶,300ml/瓶,4710784962222,15,冷藏課,20,490.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,182.88,0,0,8,182.88,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,763278,LG 蒸氣變頻洗脫滾筒洗衣機19KG,WD-S19VBW(白色),8806098515776,42,大家電,0,0,0,0,0,0,0,0,1,37005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,847002,耆盛特級昆布,200g,4713958225888,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,750860,台灣高麗菜/公斤-潤福,kg,,11,蔬菜課,35,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2275,0,0,35,2275,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,447200,台灣佛手瓜/公斤,公斤,,11,蔬菜課,8,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.032,404,0,0,5.032,404,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,183430,大醇豆 - 無加糖豆漿936ml /瓶,936ml,4710063337062,15,冷藏課,4,118.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57.14,0,0,2,57.14,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,10087,統一陽光豆漿-低糖 1858ml/瓶,1858ml/瓶,4710088822376,15,冷藏課,9,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,594.29,0,0,10,594.29,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,699906,*嚴採優品幸福牧場放山人道雞蛋 6入,252g/6粒,4710970803070,15,冷藏課,40,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,473493,大拇指抽取式衛生紙100抽*24包,100抽*24包,4710970859503,27,家用紙製品課,300,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,390.48,0,0,2,390.48,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,231605,LOTTE Pepero 白巧克力棒128g,128g,8801062641239,23,糖果餅乾課,36,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122.86,0,0,1,122.86,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,600513,〈福樂〉自然零無加糖優酪乳920ml,920ML/瓶,4710339005091,15,冷藏課,20,1160.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,285.7,0,0,5,285.7,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,560253,統一純喫茶-綠茶  650ml/盒,650ml/盒,4710088639790,15,冷藏課,40,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62.85,0,0,3,62.85,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,639765,義美低糖豆奶2000ml/瓶,2000ml,4710126199194,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92.82,0,0,0,0,0,0,2,108.58,0,0,2,108.58,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,456434,義美優酪乳1700ml,1700ml,4710126152731,15,冷藏課,6,641.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,409260,紐西蘭洋蔥220g+-10%/粒,220g+-10%/粒,,11,蔬菜課,200,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,4004,0,0,211,4004,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,987609,五月花超強韌廚房紙巾60組*6捲,60組*6捲,4710104106107,27,家用紙製品課,8,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102.86,0,0,1,102.86,0,0,0,0,0,0
37,鳳山店,26-SEP-22,2,0000,0000,215050,光泉全脂鮮乳 1857ml/瓶,1857ml/瓶,4710105015118,15,冷藏課,12,2042.4,0,0,-19,-3233.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1239,0,0,7,1239,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,353507,光泉麥芽調味乳-巧克力 245ml/杯,245ml/杯,4710105029733,15,冷藏課,0,0,0,0,-9,-245.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,137.16,0,0,4,137.16,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,69797,統一及第水餃-韭菜 950g/包,950g/包,4710088490247,16,冷凍課,12,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,793.31,0,0,7,793.31,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,436502,品客洋蔥口味洋芋片,110g,8886467102455,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-96.14,0,0,0,0,23,1120.9,0,0,23,1120.9,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,181548,MSM中青涼夏蓆-單人,3x6尺(90x180cm) (竹-中青),4711225781952,32,家用紡品,0,0,0,0,-1,-226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,176013,LCA506活菌原味發酵乳 100mlx10/組,100mlx10瓶/組,4710063336348,15,冷藏課,3,161.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,870762,五月花厚棒抽取衛生紙90抽*10包,,4710104025637,27,家用紙製品課,18,3641.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206.38,0,0,1,206.38,1,246,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,196262,每日C 100%葡萄綜合果汁800ml/瓶,800ml/瓶(PET瓶),4710063423840,15,冷藏課,3,182.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125.71,0,0,2,125.71,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,517022,愛之味鮪魚片 185gx3罐/組,185gx3罐/組,4710626622857,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-148.62,0,0,0,0,11,1644.77,0,0,11,1644.77,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,927189,紐西蘭紫洋蔥600g+-5%/袋,600g+-5%/袋,,11,蔬菜課,10,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,325,0,0,5,325,0,0,0,0,0,0
1,平鎮店,26-SEP-22,2,0000,0000,277222,台灣扁蒲 500g+-5%/條,500g/條,,11,蔬菜課,10,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,495,0,0,11,495,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,359868,光泉乳香世家低脂鮮乳 936ml/盒,936ml/盒,4710105010670,15,冷藏課,2,183.68,0,0,-1,-91.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,26-SEP-22,2,0000,0000,375261,林鳳營益生菌優酪乳(無加糖)1750ml,1750ml/瓶,4710063338465,15,冷藏課,3,345.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,63934,多力多滋三角玉米片-黃金起司 108g,108g/包,4710543665029,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,236979,星太郎點心條餅-雞汁口味FUN大包,100g/包,4902775018715,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,313752,RT大潤發蒜香青豆 240公克,240g,4710970684730,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,169215,胚芽燕麥葡萄吐司,450g +-9%個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-36.19,0,0,0,0,2,154.28,0,0,2,154.28,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,509379,自黏扣貼/2*100cm,,4719867291532,34,家庭修繕,3,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,981300,台灣啤酒 500mlx4罐/組(4.5%),500mlx4罐,4711588332013,24,啤酒與烈酒課,90,10971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1131.39,0,0,9,1131.39,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,648618,統一純喫茶-烏龍青茶  650ml/盒,650ml/盒,4710088641274,15,冷藏課,20,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,104.75,0,0,5,104.75,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,862499,光泉無加糖黑豆漿-PE1857,PE1857ml,4710105015804,15,冷藏課,12,622.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,555.28,0,0,11,555.28,0,0,0,0,0,0
2,湳雅店,26-SEP-22,2,0000,0000,280577,統一LP33機能優酪乳  1830ml/瓶,1830ml/瓶,4710088820754,15,冷藏課,18,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1935.2,0,0,16,1935.2,0,0,0,0,0,0
9,中和店,26-SEP-22,2,0000,0000,587912,中國蘿蔔700g+-5%/條,,,11,蔬菜課,60,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2025,0,0,45,2025,0,0,0,0,0,0
33,八德店,26-SEP-22,2,0000,0000,117568,波蜜果菜汁 250mlx24包/箱,,4710171021525,21,飲料課,100,15048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,766.67,0,0,5,766.67,0,0,0,0,-5,-752.4
10,土城店,26-SEP-22,2,0000,0000,781662,義美高纖燕麥奶(無加糖)936ml,936ml,4710126195899,15,冷藏課,20,861.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,26-SEP-22,2,0000,0000,715851,靠得住完美封漏晚安好眠褲L號2片,2片/包,4710036611540,27,家用紙製品課,16,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,忠孝店,26-SEP-22,2,0000,0000,136180,質立希臘式優格(無加糖)150g/組,150g*2,4710784965575,15,冷藏課,12,673.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,331.44,0,0,6,331.44,0,0,0,0,0,0
17,台東店,26-SEP-22,2,0000,0000,958293,PUMA男棉長袖T58676 綠#S,58676274 / 58676280,,51,男裝課,2,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,514020,台灣高接梨4入(約1.2kg+-5%)盒,約1.2kg+-5%/盒(四入盒),,12,水果課,39,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2700,0,0,20,2700,0,0,0,0,0,0
13,中壢店,26-SEP-22,2,0000,0000,485001,台灣胡瓜 600g+-10%/條,600g+-10%/條,4713327401820,11,蔬菜課,20,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,441,0,0,9,441,0,0,0,0,0,0
96,雙十店,26-SEP-22,2,0000,0000,788325,*大拇指 沁氣泡水Cool 500ml,500毫升,4710970803209,21,飲料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.36,0,0,0,0,0,0,1,15.24,0,0,1,15.24,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,549172,*光泉豆漿-無加糖鮮豆漿400ml,,4710105047720,15,冷藏課,6,94.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30.48,0,0,2,30.48,0,0,0,0,0,0
6,員林店,26-SEP-22,2,0000,0000,837429,黑松汽水245ml*24罐/箱,245ml*24罐/箱,4710154224042,21,飲料課,6,1125.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,景平店,26-SEP-22,2,0000,0000,195884,統一AB優酪乳-原味  517ml/瓶,517ml/瓶,4710088433039,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85.72,0,0,2,85.72,0,0,0,0,0,0
36,嘉義店,26-SEP-22,2,0000,0000,764423,福樂一番鮮全脂鮮乳936ml/盒,936ml/盒,4710043020137,15,冷藏課,10,810.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,410,0,0,5,410,0,0,0,0,0,0
30,碧潭店,26-SEP-22,2,0000,0000,811887,桂格濃湯燕麥-奶油玉米風味,47G*5包,4710043043440,26,沖調課,36,3359.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,26-SEP-22,2,0000,0000,861835,味全萬丹酪農戶限定鮮乳 1857ml/瓶,1857ml/瓶,4710063337895,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,724,0,0,4,724,0,0,0,0,0,0
32,佳里店,26-SEP-22,2,0000,0000,667587,萊姆高壓清洗機HPI-1100S,HPI1100S,4719851522307,35,汽車百貨,2,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,205722,義美滷油豆腐390g/盒,390g,4710126099531,15,冷藏課,60,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152.4,0,0,5,152.4,0,0,0,0,0,0
7,台南店,26-SEP-22,2,0000,0000,573703,義美糙米奶 2000ml/瓶,2000ml/瓶,4710126194410,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,342.84,0,0,6,342.84,0,0,0,0,0,0
18,鮮食集,26-SEP-22,2,0000,0000,478518,台酒花雕雞袋麵,200g*3入/袋,4710199109267,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,26-SEP-22,2,0000,0000,610950,皂福冷壓橘油肥皂精補充包,1500g,4713089008015,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-46.4,0,0,0,0,4,188.58,0,0,4,188.58,0,0,0,0,0,0
