STR_NO,STR_NA,TDATE,JTYPE,STIME,TTIME,GOO_NO,PRDTNAME,PRDTSPEC,BARCODE,PRDTDEPT,PRDTDEPTNAME,VIQTY,VIAMT,VIAJQTY,VIAJAMT,VRQTY,VRAMT,VRAJQTY,VRAJAMT,WIQTY,WIAMT,WIAJQTY,WIAJAMT,WRQTY,WRAMT,WRAJQTY,WRAJAMT,TNFIQTY,TNFIAMT,TNFOQTY,TNFOAMT,SKIQTY,SKIAMT,SKOQTY,SKOAMT,SQTY,SAMT,RQTY,RAMT,SOQTY,SOAMT,SIQTY,SIAMT,FUQTY,FUAMT,DEQTY,DEAMT
30,碧潭店,25-SEP-22,2,0000,0000,458425,非基改三角豆腐/公斤,,,13,水產課,9,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.804,993.33,0,0,5.804,993.33,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,634416,三葉超大葡萄乾,200g/包,4710126029682,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,758.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,194.28,0,0,3,194.28,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,49218,家樂氏東尼香甜玉米片 175g/盒,,8801083015217,26,沖調課,0,0,0,0,0,0,0,0,18,1497.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.24,0,0,1,75.24,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,503121,聲寶14吋微電腦DC節能立扇SK-FH14VD,SK-FH14VD,4718060345554,43,小家電,0,0,0,0,0,0,0,0,3,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,358233,台灣白肉火龍果(約350克+-5%)/公斤,350克 / 粒,,12,水果課,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,826,0,0,14.7,826,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,454428,*李施德霖綠茶除菌漱口水250ml,250ml,4710032704079,28,美容用品課,0,0,0,0,0,0,0,0,16,1023.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,262569,台灣網室地瓜葉500g+-5%/包,500g+-5%/包,,11,蔬菜課,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1829,0,0,31,1829,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,618860,日正特級香油 500ml/瓶,500ml/瓶,4710943250849,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,12,1098.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,369.52,0,0,4,369.52,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,699306,午后時光-重乳抹茶拿鐵400ml/瓶,400ml/瓶,4710105038667,15,冷藏課,4,104.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80.01,0,0,3,80.01,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,270039,台灣彩色甜椒(2入)300g+-5%/袋,(2入)300g+-5%/袋,4717060305131,11,蔬菜課,10,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,351,0,0,5,351,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,218745,台灣高山巨峰葡萄(約700克+-5%)/盒,700克/盒,4712834400371,12,水果課,40,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1036,0,0,7,1036,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,311831,台灣芭蕉 (約6cm +- 5%/支) / 公斤,6cm / 支,,12,水果課,16,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.666,1505,0,0,13.666,1505,0,0,0,0,-0.53,-44.71
10,土城店,25-SEP-22,2,0000,0000,110583,金門58°高粱酒 600ml/瓶,600ml/瓶,4719433000025,24,啤酒與烈酒課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-317.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,375186,林鳳營益生菌優酪乳939ml,939ml/瓶,4710063338427,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135.24,0,0,2,135.24,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,660369,台灣高山高麗菜  1.2kg/粒,1.2kg/粒,4713327402452,11,蔬菜課,80,7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6331,0,0,64,6331,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,373017,妙管家彩色漂白水補充包-玫瑰花香,2000g/包,4710303410203,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,1257.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,394.26,0,0,6,394.26,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,902424,晶典小品濃咖啡凍4入組100g*4入,100g*4,4710105501291,15,冷藏課,18,1108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,188.58,0,0,3,188.58,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,898846,Victoria超柔四季涼被-雙人,150*150cm ±5%,4711086179608,32,家用紡品,0,0,0,0,-3,-1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,512706,每日C果肉有感100%柳橙綜合果汁,800ml/瓶,4710063426612,15,冷藏課,8,486.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1017.11,0,0,16,1017.11,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,764187,美國單骨牛小排500g/盒,500g/盒,4719862612592,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,58266,台灣鮑魚菇 600g+-5%/袋,600g+-5%/袋,4713958224744,11,蔬菜課,5,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,375,0,0,5,375,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,701558,光泉低脂鮮乳 936ml/盒,936ml/盒,4710105010182,15,冷藏課,10,884,0,0,-20,-1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,186,0,0,2,186,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,836286,台灣玉米條(非基改) 2入/400g/盒,2入/400g/盒,4717060373345,11,蔬菜課,30,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,735,0,0,18,735,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,101738,落建頭皮洗髮露-潔淨健髮配方二入組,400mlx2,4712818291940,28,美容用品課,0,0,0,0,0,0,0,0,6,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,541.9,0,0,1,541.9,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,327745,雪芙蘭淨肌冰河泥洗面乳-角質代謝,120g/角質代謝,4710221360116,28,美容用品課,0,0,0,0,0,0,0,0,12,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113.33,0,0,2,113.33,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,665565,哈哈豆瓣醬,450G,4711209051040,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,424645,福樂一番鮮低脂鮮乳  1830ml/瓶,1830ml/瓶,4710043020595,15,冷藏課,2,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,330,0,0,2,330,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,885966,牛頭牌酸白菜鍋,960g/袋,4711258961017,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,60,10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,654394,鬼頭刀-公斤,kg,,13,水產課,2.1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,824787,東元1:1變頻精品R32型冷氣機3.6kw,MA/MS36IC-GA1,4718074055463,42,大家電,0,0,0,0,0,0,0,0,1,25777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,686295,蒟蒻果凍飲(優格口味),150ML,8809403535728,66,進口食品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-27.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,632892,雀巢咖啡濃醇風味罐裝170g,170g/罐,055000008815,26,沖調課,0,0,0,0,0,0,0,0,12,2045.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,佳里店,25-SEP-22,2,0000,0000,640401,台灣鮮(大)香菇 300g+-5%/盒,300g+-5%/盒,4713327159899,11,蔬菜課,3,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,194541,Farcent香水奇蹟洗髮露-鈴蘭麝香,600ml,4710731061466,28,美容用品課,0,0,0,0,0,0,0,0,12,2211.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,172491,新奇潔豔漂白水 2000ml/瓶,,4710363609005,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,12,891.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,25-SEP-22,2,0000,0000,995229,張君雅小妹妹日式串燒休閒丸子,80g*包,4710199085707,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,162.9,0,0,9,162.9,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,130836,統一AB優酪乳-草莓  206ml/瓶,206ml/瓶,4710088432940,15,冷藏課,15,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,320.04,0,0,14,320.04,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,743834,台灣小地瓜1kg+-5%/袋,1kg+-5%/袋,4717060121359,11,蔬菜課,100,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3201,0,0,91,3201,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,749199,台灣紅蘿蔔 600g+-5%/袋,600g+-5%/袋,4717060106028,11,蔬菜課,15,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,435,0,0,15,435,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,691233,熟丁香200G/盒,200G/盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,419188,阿Q紅椒牛肉桶麵 101gx3桶/組,豬肉產地:西班牙,4710088414342,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,995046,*統一純喫茶-紅茶  481ml/瓶,,4710088433305,15,冷藏課,20,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,205.68,0,0,12,205.68,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,372138,妙管家洗衣槽專用清潔劑150g*4袋/盒,150g*4袋,4710303340661,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,401297,統一陽光糙米漿  1858ml/瓶,1858ml/瓶,4710088432513,15,冷藏課,9,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,497.16,0,0,9,497.16,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,669474,桂冠花枝餃 100g/盒,100g/盒,4710011409056,16,冷凍課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,630948,義美鮮乳薄餅,240g,4710126003903,23,糖果餅乾課,0,0,0,0,0,0,0,0,12,690.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,0,0,2,120,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,347817,脫普清涼潔淨洗髮精 800ml/瓶,800ml/瓶,4710380011836,28,美容用品課,0,0,0,0,0,0,0,0,12,788.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.71,0,0,1,65.71,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,603240,新東陽鳳梨酥  200g/盒,,4710057110046,23,糖果餅乾課,0,0,0,0,0,0,0,0,120,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,642.9,0,0,15,642.9,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,319341,乖乖四入組合包-奶油椰子,52gx4包/袋,4710015103066,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-60.15,0,0,0,0,19,1375.22,0,0,19,1375.22,0,0,0,0,0,0
13,中壢店,25-SEP-22,2,0000,0000,916565,菇的家-有機秀珍菇120g,120g+-5%/包,4710958057594,11,蔬菜課,20,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,0,0,3,117,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,167778,福樂自然零無加糖優酪乳150ml,150ml/罐,4710339006258,15,冷藏課,108,1333.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,272.36,0,0,22,272.36,0,0,0,0,0,0
7,台南店,25-SEP-22,2,0000,0000,686079,李施德霖薄荷除菌漱口水1000ml,1000ml,4710032705182,28,美容用品課,0,0,0,0,0,0,0,0,24,4461.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,568.56,0,0,3,568.56,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,271414,冰萃濾袋研磨咖啡-堅果香韻中烘焙,,4710499000417,26,沖調課,0,0,0,0,0,0,0,0,10,1285.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,188.58,0,0,2,188.58,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,834438,有機台灣香蕉(約1kg+-5%)/袋,約1kg+-5%/袋,4710139761029,12,水果課,30,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3432,0,0,39,3432,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,570966,妙潔輕鬆掛海棉菜瓜布補充包3入,7.8*11.3*2.7cm,4710466109556,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,793074,有機高麗菜500-600g/粒,500-600g/粒,4713327309157,11,蔬菜課,160,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5913,0,0,87,5913,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,248826,有機黑木耳 200g/盒,200g/盒,4713327232998,11,蔬菜課,10,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,208,0,0,4,208,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,638165,義美全脂鮮乳1750ml/盒,1750ml/盒,4710126150348,15,冷藏課,0,0,0,0,-1,-153.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,612,0,0,4,612,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,691227,草魚切排300G/盒,300G/盒,,13,水產課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,忠明店,25-SEP-22,2,0000,0000,986409,台灣青江菜(履歷)250g+-5%/袋,250g+-5%/袋,4719853582620,11,蔬菜課,10,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,175,0,0,5,175,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,257730,現撈大文蛤9分上/公斤,,,13,水產課,18,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.046,3449,0,0,15.046,3449,0,0,0,0,-4.336,-715.32
16,南湖店,25-SEP-22,2,0000,0000,478517,GATSBY曠野能量 男性淡香水,50ml,8992222056632,28,美容用品課,0,0,0,0,0,0,0,0,6,841.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,287408,味全林鳳營低脂鮮乳 2728ml/瓶,2728ml/瓶,4710063312397,15,冷藏課,10,2483.9,0,0,-2,-496.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1673,0,0,7,1673,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,564811,每日C 100%葡萄汁綜合果汁1300ml/瓶,1300ml/瓶,4710063414893,15,冷藏課,0,0,0,0,-1,-96.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,600,0,0,6,600,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,104319,杜蘭堡6入,60g±9%X6入/包,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,304.8,0,0,8,304.8,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,895038,台灣牛蕃茄180g+-5%/粒,180g+-5%/粒,,11,蔬菜課,23,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1131,0,0,39,1131,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,15356,有機地瓜葉 250g/袋,250g/袋,4713837000933,11,蔬菜課,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,249491,台灣高山高麗菜1.2kg+-10%/粒,1.2kg/粒,,11,蔬菜課,125,11495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9301,0,0,94,9301,0,0,0,0,0,0
10,土城店,25-SEP-22,2,0000,0000,267450,3M魔布廚房擦拭布經濟款 1組,8001-3  1組,4710367608530,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,鮮食集,25-SEP-22,2,0000,0000,340516,蛋塔,70g+-9%/個,,18,烘焙課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47.6,0,0,0,0,0,0,34,721.91,0,0,34,721.91,0,0,0,0,-1,-9.52
10,土城店,25-SEP-22,2,0000,0000,632544,台灣水果玉米(履歷)400g+-5%/盒,,4716873931087,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-88.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,881157,雪里果(米果)420g,,4710144204320,23,糖果餅乾課,0,0,0,0,0,0,0,0,20,2399.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,510.48,0,0,4,510.48,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,282378,有機青江菜 250g/包,250g/包,4719869947048,11,蔬菜課,60,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1558,0,0,42,1558,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,691966,美味大師義大利麵醬-蕃茄羅勒,470g/瓶,4716147669920,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,289491,台灣香菇(履歷)300g+-5%/盒,300g+-5%/盒,4710958059918,11,蔬菜課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,367062,貝納頌-經典曼特寧3入,290ml*3瓶(組合包),4710063444494,15,冷藏課,12,864.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,965.77,0,0,13,965.77,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,615072,(e)冷藏肉-雞小腿(大成) 400g/盒,400g/盒,,14,肉品課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,1,75,0,0,1,75,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,885966,牛頭牌酸白菜鍋,960g/袋,4711258961017,25,食用油&罐頭醬料課,0,0,0,0,0,0,0,0,60,10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,台東店,25-SEP-22,2,0000,0000,947947,光泉乳香世家低脂鮮乳 1857ml/瓶,1857ml/瓶,4710105015521,15,冷藏課,1,175,0,0,-2,-350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,嘉義店,25-SEP-22,2,0000,0000,587868,光泉台灣芋頭牛乳936ml/瓶,936ml/瓶,4710105016733,15,冷藏課,3,197.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,中崙店,25-SEP-22,2,0000,0000,10087,統一陽光豆漿-低糖 1858ml/瓶,1858ml/瓶,4710088822376,15,冷藏課,6,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,341.91,0,0,6,341.91,0,0,0,0,0,0
1,平鎮店,25-SEP-22,2,0000,0000,212715,光泉優酪乳200ml/瓶,200ml,4710105020921,15,冷藏課,0,0,0,0,-1,-20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.95,0,0,1,20.95,0,0,0,0,0,0
33,八德店,25-SEP-22,2,0000,0000,401946,統一AB優酪乳-無糖  1830ml/瓶,1830ml/瓶,4710088821812,15,冷藏課,18,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3065.78,0,0,25,3065.78,0,0,0,0,0,0
12,忠孝店,25-SEP-22,2,0000,0000,549831,一匙靈抗菌EX植萃低敏補充包1.5KG,1.5KG,4710363614450,69,家庭清潔洗劑課,0,0,0,0,0,0,0,0,24,1692.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,斗南店,25-SEP-22,2,0000,0000,268326,妮維雅深層修護乳液400ml,400ml/瓶,4005808319718,28,美容用品課,0,0,0,0,0,0,0,0,12,1873.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,711.43,0,0,4,711.43,0,0,0,0,0,0
16,南湖店,25-SEP-22,2,0000,0000,418077,台灣紅辣椒100g+-5%/盒,100g+-5%/盒,,11,蔬菜課,40,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,858,0,0,22,858,0,0,0,0,0,0
2,湳雅店,25-SEP-22,2,0000,0000,229064,維力一度贊-老甕牛肉麵185g*3包/組,185g*3包/組 豬肉產地:西班牙,4710199110157,20,米,麵,南北貨課,0,0,0,0,0,0,0,0,8,980.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,754.26,0,0,6,754.26,0,0,0,0,0,0
96,雙十店,25-SEP-22,2,0000,0000,409656,易口舒無糖薄荷錠-清爽蜜桃口味,31g * 2,4718201219324,23,糖果餅乾課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,中和店,25-SEP-22,2,0000,0000,421278,台灣青江菜500g+-5%/袋,500g+-5%/袋,4717048830396,11,蔬菜課,15,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,員林店,25-SEP-22,2,0000,0000,688311,光泉牛乳-果汁1857ml/瓶,1857ml/瓶,4710105015620,15,冷藏課,4,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,483.8,0,0,4,483.8,0,0,0,0,0,0
37,鳳山店,25-SEP-22,2,0000,0000,560253,統一純喫茶-綠茶  650ml/盒,650ml/盒,4710088639790,15,冷藏課,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103.8,0,0,5,103.8,0,0,0,0,0,0
6,員林店,25-SEP-22,2,0000,0000,183430,大醇豆 - 無加糖豆漿936ml /瓶,936ml,4710063337062,15,冷藏課,3,88.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60.96,0,0,2,60.96,0,0,0,0,0,0
31,景平店,25-SEP-22,2,0000,0000,313445,小黃瓜 600g+-5%/盒,600g+-5%/盒,4717048830549,11,蔬菜課,80,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4516,0,0,82,4516,0,0,0,0,0,0
39,頭份店,25-SEP-22,2,0000,0000,754890,康乃馨潔膚濕巾10片3入裝,10片3入裝,4710049853401,27,家用紙製品課,0,0,0,0,0,0,0,0,20,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,碧潭店,25-SEP-22,2,0000,0000,409194,省產小黃瓜 600g/袋,600g/袋,4713327231069,11,蔬菜課,64,3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4410,0,0,80,4410,0,0,0,0,0,0
